URL,Method,POST Params,classification
http://placeholder.local/api/users/137,GET,{},0
http://placeholder.local/dist/bootstrap.min.jpg,GET,{},1
http://placeholder.local/vendor/bundle.woff,GET,{},1
http://placeholder.local/node_modules/lodash/index.map,GET,{},1
http://placeholder.local/api/orders/16,GET,{},0
http://placeholder.local/public/jquery.min.mjs,GET,{},1
http://placeholder.local/api/swagger,POST,"{""data"": ""value""}",0
http://placeholder.local/api/products/134,GET,{},0
http://placeholder.local/api/data?api_key=admin,GET,{},0
http://placeholder.local/api/news.json?id=1,GET,{},0
http://placeholder.local/api/complaints/65,GET,{},0
http://placeholder.local/sitemap.xml,GET,{},1
http://placeholder.local/build/2.chunk.ico,GET,{},1
http://placeholder.local/signin,POST,"{""username"": ""admin"", ""password"": ""admin""}",0
http://placeholder.local/api/users/141,GET,{},0
http://placeholder.local/css/background.woff,GET,{},1
http://placeholder.local/node_modules/react/chunk-vendors.mjs,GET,{},1
http://placeholder.local/images/main.gif,GET,{},1
http://placeholder.local/vendor/angular.min.tiff,GET,{},1
http://placeholder.local/node_modules/lodash/react.production.min.eot,GET,{},1
http://placeholder.local/v1/event,POST,"{""data"": ""value""}",0
http://placeholder.local/v2/script,POST,"{""data"": ""value""}",0
http://placeholder.local/build/styles.mjs,GET,{},1
http://placeholder.local/api/products/125,GET,{},0
http://placeholder.local/lib/vendor.mjs,GET,{},1
http://placeholder.local/api/recycles/18,GET,{},0
http://placeholder.local/dist/vendor.tiff,GET,{},1
http://placeholder.local/api/products/97,GET,{},0
http://placeholder.local/rest/user/change-password,GET,{},0
http://placeholder.local/dist/vendor.js,GET,{},1
http://placeholder.local/lib/app.jpg,GET,{},1
http://placeholder.local/api/csp_report,POST,"{""data"": ""value""}",0
http://placeholder.local/dist/styles.eot,GET,{},1
http://placeholder.local/api/data?file=1,GET,{},0
http://placeholder.local/actuator/beans,GET,{},0
http://placeholder.local/public/angular.min.bmp,GET,{},1
http://placeholder.local/node_modules/lodash/jquery.min.webp,GET,{},1
http://placeholder.local/apple-touch-icon-precomposed.png,GET,{},1
http://placeholder.local/fonts/vendor.avif,GET,{},1
http://placeholder.local/styles/vue.min.ico,GET,{},1
http://placeholder.local/api/products/32,GET,{},0
http://placeholder.local/styles/chunk-vendors.css,GET,{},1
http://placeholder.local/media/vendor.jpeg,GET,{},1
http://placeholder.local/node_modules/react/index.avif,GET,{},1
http://placeholder.local/api/complaints/36,GET,{},0
http://placeholder.local/scripts/icons.jpg,GET,{},1
http://placeholder.local/api/v1/posts?id=1,GET,{},0
http://placeholder.local/lib/2.chunk.tiff,GET,{},1
http://placeholder.local/api/feedbacks/15,GET,{},0
http://placeholder.local/login,POST,"{""email"": ""test@test.com"", ""password"": ""test""}",0
http://placeholder.local/lib/2.chunk.woff,GET,{},1
http://placeholder.local/static/app.avif,GET,{},1
http://placeholder.local/node_modules/lodash/chunk-vendors.eot,GET,{},1
http://placeholder.local/public/2.chunk.css,GET,{},1
http://placeholder.local/public/vendor.mjs,GET,{},1
http://placeholder.local/styles/theme.ico,GET,{},1
http://placeholder.local/api/project/info?id=1,GET,{},0
http://placeholder.local/api/user/profile?csrf=null,GET,{},0
http://placeholder.local/static/jquery.min.webp,GET,{},1
http://placeholder.local/reset-password,POST,"{""token"": ""abc"", ""password"": ""newpass""}",0
http://placeholder.local/api/announcements,GET,{},0
http://placeholder.local/api/swagger/ui/index,GET,{},0
http://placeholder.local/lib/main.webp,GET,{},1
http://placeholder.local/api/v1/stat,GET,{},0
http://placeholder.local/static/background.jpeg,GET,{},1
http://placeholder.local/api/recycles/65,GET,{},0
http://placeholder.local/css/chunk-vendors.bmp,GET,{},1
http://placeholder.local/styles/jquery.min.webp,GET,{},1
http://placeholder.local/api/users/44,GET,{},0
http://placeholder.local/vendor/bootstrap.min.woff2,GET,{},1
http://placeholder.local/node_modules/lodash/polyfills.jpeg,GET,{},1
http://placeholder.local/api/feedbacks/137,GET,{},0
http://placeholder.local/sw.js,GET,{},1
http://placeholder.local/api/recycles/60,GET,{},0
http://placeholder.local/js/jquery.min.ico,GET,{},1
http://placeholder.local/images/main.webp,GET,{},1
http://placeholder.local/signup,POST,"{""email"": ""a@b.com"", ""password"": ""pass123""}",0
http://placeholder.local/api/user/profile?csrf=1,GET,{},0
http://placeholder.local/v1/storefront,POST,"{""data"": ""value""}",0
http://placeholder.local/api/products/42,GET,{},0
http://placeholder.local/dist/app.js,GET,{},1
http://placeholder.local/vendor/vendor.css,GET,{},1
http://placeholder.local/rest/user/reset-password,POST,"{""email"": ""user@test.com"", ""answer"": ""test"", ""new"": ""newpass"", ""repeat"": ""newpass""}",0
http://placeholder.local/api/complaints/124,GET,{},0
http://placeholder.local/images/app.png,GET,{},1
http://placeholder.local/api/auth/guest?id=1,GET,{},0
http://placeholder.local/api/basket/135/checkout,POST,"{""couponCode"": """"}",0
http://placeholder.local/admin/settings,GET,{},0
http://placeholder.local/images/main.ttf,GET,{},1
http://placeholder.local/api/Addresses,POST,"{""country"": ""US"", ""fullName"": ""Test"", ""zipCode"": ""12345"", ""streetAddress"": ""123 Main St"", ""city"": ""TestCity"", ""state"": ""NY""}",0
http://placeholder.local/api/data?redirect=1,GET,{},0
http://placeholder.local/public/icons.ico,GET,{},1
http://placeholder.local/img/theme.png,GET,{},1
http://placeholder.local/js/bundle.js,GET,{},1
http://placeholder.local/api/redirect?dest=http://169.254.169.254/latest/meta-data/,GET,{},0
http://placeholder.local/public/background.jpg,GET,{},1
http://placeholder.local/img/logo.css,GET,{},1
http://placeholder.local/api/data?pass=1,GET,{},0
http://placeholder.local/scripts/bundle.avif,GET,{},1
http://placeholder.local/images/vendor.tiff,GET,{},1
http://placeholder.local/api/feedbacks/83,GET,{},0
http://placeholder.local/styles/main.jpg,GET,{},1
http://placeholder.local/api/recycles/17,GET,{},0
http://placeholder.local/swagger-resources?id=1,GET,{},0
http://placeholder.local/redirect?return=http://169.254.169.254/latest/meta-data/,GET,{},0
http://placeholder.local/api/basket/47/checkout,POST,"{""couponCode"": """"}",0
http://placeholder.local/dist/logo.mjs,GET,{},1
http://placeholder.local/dist/jquery.min.jpeg,GET,{},1
http://placeholder.local/redirect?back=https://evil.com,GET,{},0
http://placeholder.local/graphql,GET,{},0
http://placeholder.local/fonts/styles.svg,GET,{},1
http://placeholder.local/forgot-password,POST,"{""email"": ""user@example.com""}",0
http://placeholder.local/api/orders/20,GET,{},0
http://placeholder.local/fonts/index.css,GET,{},1
http://placeholder.local/vendor/background.js,GET,{},1
http://placeholder.local/media/react.production.min.js,GET,{},1
http://placeholder.local/img/bootstrap.min.css,GET,{},1
http://placeholder.local/js/jquery.min.jpg,GET,{},1
http://placeholder.local/api/Recycles,POST,"{""AddressId"": ""1"", ""quantity"": ""2"", ""isPickup"": ""true""}",0
http://placeholder.local/api/auth/guest,GET,{},0
http://placeholder.local/node_modules/lodash/index.mjs,GET,{},1
http://placeholder.local/img/jquery.min.map,GET,{},1
http://placeholder.local/api/v1/account/user,GET,{},0
http://placeholder.local/img/jquery.min.jpg,GET,{},1
http://placeholder.local/js/vue.min.gif,GET,{},1
http://placeholder.local/api/user/profile?id=test,GET,{},0
http://placeholder.local/api/v1/analytics/events,GET,{},0
http://placeholder.local/redirect?url=javascript:alert(1),GET,{},0
http://placeholder.local/api/swagger.yml,GET,{},0
http://placeholder.local/api/complaints/98,GET,{},0
http://placeholder.local/node_modules/react/logo.webp,GET,{},1
http://placeholder.local/api/products/124,GET,{},0
http://placeholder.local/node_modules/lodash/runtime.woff2,GET,{},1
http://placeholder.local/lib/react.production.min.woff,GET,{},1
http://placeholder.local/rest/user/25,GET,{},0
http://placeholder.local/css/bootstrap.min.tiff,GET,{},1
http://placeholder.local/api/orders/57,GET,{},0
http://placeholder.local/styles.css.map,GET,{},1
http://placeholder.local/api/orders/48,GET,{},0
http://placeholder.local/scripts/main.ico,GET,{},1
http://placeholder.local/node_modules/react/vendor.jpg,GET,{},1
http://placeholder.local/fonts/theme.js,GET,{},1
http://placeholder.local/vendor/logo.eot,GET,{},1
http://placeholder.local/static/bootstrap.min.gif,GET,{},1
http://placeholder.local/api/data?endpoint=file:///etc/passwd,GET,{},0
http://placeholder.local/api/products/search?q=1=1,GET,{},0
http://placeholder.local/v1/redirect,GET,{},0
http://placeholder.local/node_modules/react/bundle.png,GET,{},1
http://placeholder.local/dist/styles.woff2,GET,{},1
http://placeholder.local/v2/events,GET,{},0
http://placeholder.local/lib/angular.min.tiff,GET,{},1
http://placeholder.local/rest/products/reviews,POST,"{""message"": ""test review"", ""author"": ""user@test.com""}",0
http://placeholder.local/styles/index.woff,GET,{},1
http://placeholder.local/api/docs,POST,"{""data"": ""value""}",0
http://placeholder.local/fonts/icons.js,GET,{},1
http://placeholder.local/api/basket/24/checkout,POST,"{""couponCode"": """"}",0
http://placeholder.local/v1/sync,POST,"{""data"": ""value""}",0
http://placeholder.local/api/recycles/8,GET,{},0
http://placeholder.local/lib/background.jpeg,GET,{},1
http://placeholder.local/api/users/6,GET,{},0
http://placeholder.local/api/feedbacks/66,GET,{},0
http://placeholder.local/dist/angular.min.png,GET,{},1
http://placeholder.local/dist/app.png,GET,{},1
http://placeholder.local/rest/user/80,GET,{},0
http://placeholder.local/js/runtime.png,GET,{},1
http://placeholder.local/images/vendor.eot,GET,{},1
http://placeholder.local/dist/chunk-vendors.avif,GET,{},1
http://placeholder.local/api/basket/80/checkout,POST,"{""couponCode"": """"}",0
http://placeholder.local/js/index.css,GET,{},1
http://placeholder.local/api/feedbacks/131,GET,{},0
http://placeholder.local/static/bundle.jpg,GET,{},1
http://placeholder.local/dist/bundle.js,GET,{},1
http://placeholder.local/node_modules/react/chunk-vendors.ttf,GET,{},1
http://placeholder.local/node_modules/lodash/2.chunk.css,GET,{},1
http://placeholder.local/img/vendor.avif,GET,{},1
http://placeholder.local/styles/angular.min.map,GET,{},1
http://placeholder.local/health,GET,{},0
http://placeholder.local/js/background.css,GET,{},1
http://placeholder.local/vendor/polyfills.bmp,GET,{},1
http://placeholder.local/api/ads,GET,{},0
http://placeholder.local/api/products/143,GET,{},0
http://placeholder.local/styles/polyfills.webp,GET,{},1
http://placeholder.local/v1/usersync?id=1,GET,{},0
http://placeholder.local/api/users/16,GET,{},0
http://placeholder.local/build/bundle.ico,GET,{},1
http://placeholder.local/rest/user/13,GET,{},0
http://placeholder.local/dashboard,GET,{},0
http://placeholder.local/api/v2/page,POST,"{""data"": ""value""}",0
http://placeholder.local/vendor/index.woff,GET,{},1
http://placeholder.local/v1/actors,GET,{},0
http://placeholder.local/node_modules/react/app.woff2,GET,{},1
http://placeholder.local/v2/me,POST,"{""data"": ""value""}",0
http://placeholder.local/api/admin/products,GET,{},0
http://placeholder.local/v2/log/message?id=1,GET,{},0
http://placeholder.local/lib/styles.eot,GET,{},1
http://placeholder.local/api/properties?id=1,GET,{},0
http://placeholder.local/fonts/react.production.min.bmp,GET,{},1
http://placeholder.local/dist/polyfills.mjs,GET,{},1
http://placeholder.local/static/bootstrap.min.ico,GET,{},1
http://placeholder.local/lib/react.production.min.eot,GET,{},1
http://placeholder.local/images/react.production.min.woff,GET,{},1
http://placeholder.local/node_modules/react/app.tiff,GET,{},1
http://placeholder.local/static/vue.min.woff2,GET,{},1
http://placeholder.local/js/icons.bmp,GET,{},1
http://placeholder.local/node_modules/lodash/main.css,GET,{},1
http://placeholder.local/api/v2/link,POST,"{""data"": ""value""}",0
http://placeholder.local/node_modules/lodash/angular.min.css,GET,{},1
http://placeholder.local/api/BasketItems,POST,"{""ProductId"": ""1"", ""BasketId"": ""1"", ""quantity"": ""1""}",0
http://placeholder.local/assets/jquery.min.js,GET,{},1
http://placeholder.local/api/products/20,GET,{},0
http://placeholder.local/assets/bootstrap.min.tiff,GET,{},1
http://placeholder.local/styles/vendor.ttf,GET,{},1
http://placeholder.local/login,POST,"{""email"": ""test@test.com"", ""password"": ""test""}",0
http://placeholder.local/api/orders/101,GET,{},0
http://placeholder.local/api/products/56,GET,{},0
http://placeholder.local/public/jquery.min.css,GET,{},1
http://placeholder.local/api/api,POST,"{""data"": ""value""}",0
http://placeholder.local/api/users/57,GET,{},0
http://placeholder.local/api/products/88,GET,{},0
http://placeholder.local/styles/theme.woff2,GET,{},1
http://placeholder.local/api/v1/users/current,GET,{},0
http://placeholder.local/api/basket/124/checkout,POST,"{""couponCode"": """"}",0
http://placeholder.local/img/bundle.gif,GET,{},1
http://placeholder.local/api/v2/link?id=1,GET,{},0
http://placeholder.local/node_modules/react/theme.bmp,GET,{},1
http://placeholder.local/api/orders/32,GET,{},0
http://placeholder.local/api/v1/map?id=1,GET,{},0
http://placeholder.local/api/recycles/33,GET,{},0
http://placeholder.local/images/vue.min.gif,GET,{},1
http://placeholder.local/api/v2/pub,GET,{},0
http://placeholder.local/api/data?return=1,GET,{},0
http://placeholder.local/static/styles.abc123.css,GET,{},1
http://placeholder.local/build/background.avif,GET,{},1
http://placeholder.local/api/products/36,GET,{},0
http://placeholder.local/api/Users/login,POST,"{""email"": ""admin@juice-sh.op"", ""password"": ""admin123""}",0
http://placeholder.local/images/main.mjs,GET,{},1
http://placeholder.local/css/angular.min.mjs,GET,{},1
http://placeholder.local/api/recycles/29,GET,{},0
http://placeholder.local/login,POST,"{""email"": ""test@test.com"", ""password"": ""test""}",0
http://placeholder.local/build/react.production.min.woff,GET,{},1
http://placeholder.local/media/index.webp,GET,{},1
http://placeholder.local/node_modules/lodash/background.js,GET,{},1
http://placeholder.local/scripts/react.production.min.avif,GET,{},1
http://placeholder.local/api/feedbacks/9999,GET,{},0
http://placeholder.local/api/models,POST,"{""data"": ""value""}",0
http://placeholder.local/api/export,GET,{},0
http://placeholder.local/api/data?passwd=admin,GET,{},0
http://placeholder.local/fonts/2.chunk.mjs,GET,{},1
http://placeholder.local/static/polyfills.eot,GET,{},1
http://placeholder.local/lib/bootstrap.min.ttf,GET,{},1
http://placeholder.local/fonts/vue.min.ico,GET,{},1
http://placeholder.local/scripts/angular.min.avif,GET,{},1
http://placeholder.local/images/main.js,GET,{},1
http://placeholder.local/v2/exchange/callback/adx,GET,{},0
http://placeholder.local/js/bootstrap.min.js,GET,{},1
http://placeholder.local/scripts/polyfills.ttf,GET,{},1
http://placeholder.local/api/user/profile?email=1,GET,{},0
http://placeholder.local/rest/user/12,GET,{},0
http://placeholder.local/api/feedbacks/135,GET,{},0
http://placeholder.local/rest/user/67,GET,{},0
http://placeholder.local/node_modules/react/main.webp,GET,{},1
http://placeholder.local/vendor/bootstrap.min.js,GET,{},1
http://placeholder.local/api/products/92,GET,{},0
http://placeholder.local/media/2.chunk.mjs,GET,{},1
http://placeholder.local/vendor/react.production.min.png,GET,{},1
http://placeholder.local/v1/geoip,GET,{},0
http://placeholder.local/public/polyfills.png,GET,{},1
http://placeholder.local/api/feedbacks/58,GET,{},0
http://placeholder.local/lib/index.woff2,GET,{},1
http://placeholder.local/css/chunk-vendors.eot,GET,{},1
http://placeholder.local/img/bootstrap.min.js,GET,{},1
http://placeholder.local/api/complaints/127,GET,{},0
http://placeholder.local/static/theme.ttf,GET,{},1
http://placeholder.local/build/vue.min.svg,GET,{},1
http://placeholder.local/favicon.png,GET,{},1
